,상권_구분_코드_명,상권_코드_명,n,e,시군구,시군구_상권구분코드명,시군구_상권구분_상권코드명
534,골목상권,송이로23길,37.496246640166866,127.1259415811924,송파구,송파구 - 골목상권,송파구 - 골목상권 - 송이로23길
535,골목상권,관악로28길,37.48498984923107,126.95856094823996,관악구,관악구 - 골목상권,관악구 - 골목상권 - 관악로28길
536,골목상권,관악로30길,37.486467640611004,126.9589558742335,관악구,관악구 - 골목상권,관악구 - 골목상권 - 관악로30길
537,골목상권,관천로15길,37.48730375915679,126.9201722481057,관악구,관악구 - 골목상권,관악구 - 골목상권 - 관천로15길
538,골목상권,관천로22길,37.488631173015754,126.92463719748999,관악구,관악구 - 골목상권,관악구 - 골목상권 - 관천로22길
539,골목상권,개포로17길,37.48022145028157,127.04695373653372,강남구,강남구 - 골목상권,강남구 - 골목상권 - 개포로17길
540,골목상권,개포로20길,37.4770677061371,127.04748312205031,강남구,강남구 - 골목상권,강남구 - 골목상권 - 개포로20길
541,골목상권,사당로16가길,37.48304725258045,126.97049027938027,동작구,동작구 - 골목상권,동작구 - 골목상권 - 사당로16가길
542,골목상권,세무서길,37.59052815738706,126.94646653283844,서대문구,서대문구 - 골목상권,서대문구 - 골목상권 - 세무서길
543,골목상권,양재대로62길,37.49808360438827,127.11827739033224,송파구,송파구 - 골목상권,송파구 - 골목상권 - 양재대로62길
544,골목상권,양재대로64길,37.49913391400389,127.12207881214849,송파구,송파구 - 골목상권,송파구 - 골목상권 - 양재대로64길
545,골목상권,양재대로71길,37.510582050134346,127.1255471729132,송파구,송파구 - 골목상권,송파구 - 골목상권 - 양재대로71길
546,골목상권,양재대로72길,37.5094795173685,127.12862175099153,송파구,송파구 - 골목상권,송파구 - 골목상권 - 양재대로72길
547,골목상권,오금로11길,37.51283051464797,127.11162723174702,송파구,송파구 - 골목상권,송파구 - 골목상권 - 오금로11길
548,골목상권,오금로36길,37.501644639853374,127.12502329265395,송파구,송파구 - 골목상권,송파구 - 골목상권 - 오금로36길
549,골목상권,독산로78다길,37.47019085060436,126.90434158807216,금천구,금천구 - 골목상권,금천구 - 골목상권 - 독산로78다길
550,골목상권,동남로20길,37.49639879138429,127.1350224910562,송파구,송파구 - 골목상권,송파구 - 골목상권 - 동남로20길
551,골목상권,마천로51길,37.496837916338876,127.15181636854365,송파구,송파구 - 골목상권,송파구 - 골목상권 - 마천로51길
552,골목상권,백제고분로21길,37.50562230939844,127.09079514621061,송파구,송파구 - 골목상권,송파구 - 골목상권 - 백제고분로21길
553,골목상권,백제고분로22길,37.502074238065035,127.08830280990712,송파구,송파구 - 골목상권,송파구 - 골목상권 - 백제고분로22길
554,골목상권,백제고분로31길,37.50487112179878,127.09505799073457,송파구,송파구 - 골목상권,송파구 - 골목상권 - 백제고분로31길
555,골목상권,백제고분로32길,37.5003305761075,127.09440762096847,송파구,송파구 - 골목상권,송파구 - 골목상권 - 백제고분로32길
556,골목상권,송이로32길,37.48857820404382,127.12675413397601,송파구,송파구 - 골목상권,송파구 - 골목상권 - 송이로32길
557,골목상권,송이로36길,37.48397551102138,127.12538957311503,송파구,송파구 - 골목상권,송파구 - 골목상권 - 송이로36길
558,골목상권,송파대로30길,37.49602716621824,127.12040011809141,송파구,송파구 - 골목상권,송파구 - 골목상권 - 송파대로30길
559,골목상권,동교로19길,37.55807531741908,126.91700706890093,마포구,마포구 - 골목상권,마포구 - 골목상권 - 동교로19길
560,골목상권,동교로25길,37.55895112338144,126.91966579527917,마포구,마포구 - 골목상권,마포구 - 골목상권 - 동교로25길
561,골목상권,동교로27길,37.56066403061256,126.9211692664366,마포구,마포구 - 골목상권,마포구 - 골목상권 - 동교로27길
562,골목상권,양천로14길,37.57108705631895,126.80934235042974,강서구,강서구 - 골목상권,강서구 - 골목상권 - 양천로14길
563,골목상권,사당로16길,37.480831147704706,126.97204008280603,동작구,동작구 - 골목상권,동작구 - 골목상권 - 사당로16길
564,골목상권,사당로20길,37.481147308579125,126.97569184173015,동작구,동작구 - 골목상권,동작구 - 골목상권 - 사당로20길
565,골목상권,사당로23길,37.48899442606982,126.97264763480986,동작구,동작구 - 골목상권,동작구 - 골목상권 - 사당로23길
566,골목상권,사당로23나길,37.48703979822581,126.97518111723743,동작구,동작구 - 골목상권,동작구 - 골목상권 - 사당로23나길
567,골목상권,논현로27길,37.47881804265326,127.04114169347028,서초구,서초구 - 골목상권,서초구 - 골목상권 - 논현로27길
568,골목상권,영동대로112길,37.51562364995351,127.06277781895304,강남구,강남구 - 골목상권,강남구 - 골목상권 - 영동대로112길
569,골목상권,영동대로65길,37.502676435448144,127.06235983986257,강남구,강남구 - 골목상권,강남구 - 골목상권 - 영동대로65길
570,골목상권,일원로3길,37.49285990847299,127.0842437390521,강남구,강남구 - 골목상권,강남구 - 골목상권 - 일원로3길
571,골목상권,상암로14길,37.54789861453396,127.12824640463313,강동구,강동구 - 골목상권,강동구 - 골목상권 - 상암로14길
572,골목상권,상암로4길,37.548378856521865,127.12572370145827,강동구,강동구 - 골목상권,강동구 - 골목상권 - 상암로4길
573,골목상권,상암로51길,37.54789671418942,127.14543568765576,강동구,강동구 - 골목상권,강동구 - 골목상권 - 상암로51길
574,골목상권,상암로5길,37.55280052449069,127.1278021266924,강동구,강동구 - 골목상권,강동구 - 골목상권 - 상암로5길
575,골목상권,상일로5길,37.54939436568936,127.17085525307012,강동구,강동구 - 골목상권,강동구 - 골목상권 - 상일로5길
576,골목상권,성내로5길,37.53137959089851,127.12326271834269,강동구,강동구 - 골목상권,강동구 - 골목상권 - 성내로5길
577,골목상권,대림로7길,37.48914782911819,126.90403473668073,영등포구,영등포구 - 골목상권,영등포구 - 골목상권 - 대림로7길
578,골목상권,대림로8길,37.49125772985235,126.90595433618377,영등포구,영등포구 - 골목상권,영등포구 - 골목상권 - 대림로8길
579,골목상권,화곡로13길,37.54155226492106,126.83305508023177,강서구,강서구 - 골목상권,강서구 - 골목상권 - 화곡로13길
580,골목상권,신촌로12길,37.554787368142655,126.932198442708,마포구,마포구 - 골목상권,마포구 - 골목상권 - 신촌로12길
581,골목상권,신촌로28가길,37.5559406013126,126.95020339547287,마포구,마포구 - 골목상권,마포구 - 골목상권 - 신촌로28가길
582,골목상권,신촌로30길,37.5564640898275,126.95240995740212,마포구,마포구 - 골목상권,마포구 - 골목상권 - 신촌로30길
583,골목상권,양화로11길,37.55238909811381,126.9157006177049,마포구,마포구 - 골목상권,마포구 - 골목상권 - 양화로11길
584,골목상권,가로공원로58길,37.53308984206563,126.82541440520858,양천구,양천구 - 골목상권,양천구 - 골목상권 - 가로공원로58길
585,골목상권,곰달래로10길,37.528035261661856,126.83808563513176,양천구,양천구 - 골목상권,양천구 - 골목상권 - 곰달래로10길
586,골목상권,곰달래로2길,37.527787843969605,126.83508818679427,양천구,양천구 - 골목상권,양천구 - 골목상권 - 곰달래로2길
587,골목상권,양천로24가길,37.57231925381025,126.81362944100913,강서구,강서구 - 골목상권,강서구 - 골목상권 - 양천로24가길
588,골목상권,양천로24길,37.570204505877314,126.81527604573724,강서구,강서구 - 골목상권,강서구 - 골목상권 - 양천로24길
589,골목상권,양천로26길,37.571981459206654,126.82244842454912,강서구,강서구 - 골목상권,강서구 - 골목상권 - 양천로26길
590,골목상권,양천로49길,37.570997785646874,126.84025660970605,강서구,강서구 - 골목상권,강서구 - 골목상권 - 양천로49길
591,골목상권,양천로71길,37.55335125426156,126.87323809793509,강서구,강서구 - 골목상권,강서구 - 골목상권 - 양천로71길
592,골목상권,삼성로64길,37.5008289298123,127.0631951756804,강남구,강남구 - 골목상권,강남구 - 골목상권 - 삼성로64길
593,골목상권,일원로9길,37.49055313013716,127.0845238366623,강남구,강남구 - 골목상권,강남구 - 골목상권 - 일원로9길
594,골목상권,테헤란로81길,37.51060809364278,127.05677902087957,강남구,강남구 - 골목상권,강남구 - 골목상권 - 테헤란로81길
595,골목상권,고덕로10길,37.55280773450696,127.12945441068602,강동구,강동구 - 골목상권,강동구 - 골목상권 - 고덕로10길
596,골목상권,고덕로25길,37.5555047691901,127.13477822431202,강동구,강동구 - 골목상권,강동구 - 골목상권 - 고덕로25길
597,골목상권,고덕로61길,37.5596109422656,127.1515927855899,강동구,강동구 - 골목상권,강동구 - 골목상권 - 고덕로61길
598,골목상권,구천면로36길,37.542576414505184,127.13392892492763,강동구,강동구 - 골목상권,강동구 - 골목상권 - 구천면로36길
599,골목상권,구천면로41길,37.547056762531064,127.1318095211643,강동구,강동구 - 골목상권,강동구 - 골목상권 - 구천면로41길
600,골목상권,구천면로42길,37.54489812377455,127.13643385521179,강동구,강동구 - 골목상권,강동구 - 골목상권 - 구천면로42길
601,골목상권,신길로60길,37.51306770877023,126.91333563558014,영등포구,영등포구 - 골목상권,영등포구 - 골목상권 - 신길로60길
602,골목상권,양평로19길,37.53579411539009,126.89499139193177,영등포구,영등포구 - 골목상권,영등포구 - 골목상권 - 양평로19길
603,골목상권,양평로22라길,37.53971285464334,126.89430699942264,영등포구,영등포구 - 골목상권,영등포구 - 골목상권 - 양평로22라길
604,골목상권,양평로28길,37.54166473514251,126.89069468032227,영등포구,영등포구 - 골목상권,영등포구 - 골목상권 - 양평로28길
605,골목상권,여의대방로35길,37.50158370298454,126.91868685199033,영등포구,영등포구 - 골목상권,영등포구 - 골목상권 - 여의대방로35길
606,골목상권,여의대방로39길,37.503332846035,126.92043792166326,영등포구,영등포구 - 골목상권,영등포구 - 골목상권 - 여의대방로39길
607,골목상권,망원로2길,37.55475789748673,126.9028981646755,마포구,마포구 - 골목상권,마포구 - 골목상권 - 망원로2길
608,골목상권,매봉산로2길,37.577114393303276,126.89561263001684,마포구,마포구 - 골목상권,마포구 - 골목상권 - 매봉산로2길
609,골목상권,효령로23길,37.48285251191834,126.99305788443199,서초구,서초구 - 골목상권,서초구 - 골목상권 - 효령로23길
610,골목상권,효령로31길,37.4847086478643,126.9941318450921,서초구,서초구 - 골목상권,서초구 - 골목상권 - 효령로31길
611,골목상권,효령로34길,37.479969487152786,127.00005652971377,서초구,서초구 - 골목상권,서초구 - 골목상권 - 효령로34길
612,골목상권,효령로72길,37.48674190637515,127.02735154392106,서초구,서초구 - 골목상권,서초구 - 골목상권 - 효령로72길
613,골목상권,방배중앙로21길,37.491798725026364,126.98462149333812,서초구,서초구 - 골목상권,서초구 - 골목상권 - 방배중앙로21길
614,골목상권,청두곶길,37.479455035347165,126.98560763358313,서초구,서초구 - 골목상권,서초구 - 골목상권 - 청두곶길
615,골목상권,서초중앙로8길,37.48746421045257,127.01985521859461,서초구,서초구 - 골목상권,서초구 - 골목상권 - 서초중앙로8길
616,골목상권,도신로29길,37.509547712767734,126.90541111585652,영등포구,영등포구 - 골목상권,영등포구 - 골목상권 - 도신로29길
617,골목상권,곰달래로3길,37.531407105892995,126.83312295004507,양천구,양천구 - 골목상권,양천구 - 골목상권 - 곰달래로3길
618,골목상권,진황도로27길,37.53915282952503,127.13374176346099,강동구,강동구 - 골목상권,강동구 - 골목상권 - 진황도로27길
619,골목상권,시흥대로84길,37.46109792886518,126.9022394935645,금천구,금천구 - 골목상권,금천구 - 골목상권 - 시흥대로84길
620,골목상권,시흥대로94길,37.464051513987485,126.90016710006587,금천구,금천구 - 골목상권,금천구 - 골목상권 - 시흥대로94길
